No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
34354,2017,1,30,9,9.0,28.0,12.0,26.0,700.0,35.0,-6.4,1032.6,-24.7,0.0,NE,2.2,Gucheng
34355,2017,1,30,10,13.0,15.0,14.0,25.0,800.0,37.0,-4.4,1032.4,-25.9,0.0,NE,2.7,Gucheng
34356,2017,1,30,11,12.0,14.0,10.0,20.0,600.0,43.0,-2.1,1031.7,-26.9,0.0,ESE,2.1,Gucheng
34357,2017,1,30,12,13.0,13.0,7.0,17.0,500.0,46.0,-1.2,1030.0,-27.1,0.0,E,1.6,Gucheng
34358,2017,1,30,13,10.0,10.0,5.0,15.0,500.0,49.0,-0.2,1028.7,-28.3,0.0,SSE,1.9,Gucheng
34359,2017,1,30,14,8.0,8.0,5.0,16.0,400.0,50.0,1.2,1027.3,-28.3,0.0,ESE,1.3,Gucheng
34360,2017,1,30,15,12.0,14.0,6.0,16.0,400.0,51.0,1.5,1026.9,-30.7,0.0,SSE,3.4,Gucheng
34361,2017,1,30,16,34.0,63.0,13.0,18.0,600.0,60.0,0.7,1026.4,-31.4,0.0,SSW,4.6,Gucheng
34362,2017,1,30,17,64.0,68.0,13.0,17.0,600.0,70.0,0.2,1025.8,-31.7,0.0,SSW,3.7,Gucheng
34363,2017,1,30,18,56.0,76.0,10.0,19.0,600.0,62.0,-0.6,1025.8,-30.9,0.0,SSW,2.4,Gucheng
34364,2017,1,30,19,55.0,69.0,14.0,31.0,800.0,45.0,-0.9,1025.7,-29.9,0.0,S,2.1,Gucheng
34365,2017,1,30,20,67.0,90.0,25.0,33.0,900.0,42.0,-1.1,1025.4,-29.0,0.0,SSW,2.8,Gucheng
34366,2017,1,30,21,81.0,97.0,34.0,34.0,100.0,37.0,-1.3,1025.0,-29.1,0.0,SSW,2.7,Gucheng
34367,2017,1,30,22,84.0,106.0,30.0,31.0,1100.0,38.0,-1.5,1024.3,-29.3,0.0,SSW,2.3,Gucheng
34368,2017,1,30,23,94.0,116.0,28.0,30.0,1100.0,38.0,-1.7,1024.3,-28.4,0.0,SSW,3.3,Gucheng
34369,2017,1,31,0,102.0,127.0,30.0,30.0,1200.0,38.0,-1.8,1024.0,-27.5,0.0,SSW,2.5,Gucheng
34370,2017,1,31,1,116.0,141.0,35.0,33.0,1400.0,32.0,-2.2,1023.8,-26.2,0.0,SSW,1.9,Gucheng
34371,2017,1,31,2,126.0,137.0,38.0,37.0,1500.0,27.0,-2.6,1023.5,-25.8,0.0,S,1.4,Gucheng
34372,2017,1,31,3,129.0,143.0,39.0,39.0,1700.0,24.0,-3.4,1023.0,-23.8,0.0,S,0.5,Gucheng
34373,2017,1,31,4,133.0,144.0,37.0,40.0,1800.0,21.0,-3.8,1022.2,-22.5,0.0,E,0.4,Gucheng
34374,2017,1,31,5,135.0,148.0,35.0,44.0,1900.0,17.0,-4.3,1021.8,-21.4,0.0,SW,0.1,Gucheng
34375,2017,1,31,6,134.0,137.0,32.0,43.0,1800.0,15.0,-4.4,1021.3,-21.5,0.0,NNE,0.5,Gucheng
34376,2017,1,31,7,99.0,123.0,29.0,49.0,1700.0,12.0,-4.3,1021.4,-22.4,0.0,NE,0.7,Gucheng
34377,2017,1,31,8,115.0,129.0,35.0,61.0,2100.0,5.0,-5.0,1021.6,-21.6,0.0,NE,0.6,Gucheng
34378,2017,1,31,9,103.0,116.0,30.0,57.0,200.0,10.0,-1.7,1021.6,-22.4,0.0,ESE,0.7,Gucheng
34379,2017,1,31,10,99.0,117.0,32.0,53.0,1800.0,18.0,0.6,1021.4,-24.7,0.0,ESE,1.0,Gucheng
34380,2017,1,31,11,74.0,93.0,30.0,43.0,1400.0,33.0,1.4,1021.3,-27.0,0.0,SSW,1.7,Gucheng
34381,2017,1,31,12,74.0,77.0,26.0,40.0,1200.0,40.0,2.6,1020.2,-24.0,0.0,SSE,1.7,Gucheng
34382,2017,1,31,13,77.0,86.0,25.0,40.0,1100.0,44.0,3.4,1019.0,-24.4,0.0,SSW,2.0,Gucheng
34383,2017,1,31,14,76.0,77.0,24.0,34.0,100.0,50.0,4.2,1018.2,-24.8,0.0,S,1.7,Gucheng
34384,2017,1,31,15,78.0,90.0,27.0,31.0,100.0,57.0,4.7,1017.8,-24.4,0.0,SSW,2.0,Gucheng
34385,2017,1,31,16,79.0,94.0,28.0,32.0,100.0,58.0,4.5,1018.3,-24.6,0.0,SSE,2.8,Gucheng
34386,2017,1,31,17,77.0,96.0,26.0,27.0,1100.0,69.0,3.4,1018.9,-24.4,0.0,SSW,1.7,Gucheng
34387,2017,1,31,18,87.0,118.0,32.0,31.0,1200.0,66.0,1.9,1019.7,-23.7,0.0,SSW,1.6,Gucheng
34388,2017,1,31,19,105.0,147.0,41.0,46.0,1400.0,50.0,-1.0,1020.7,-22.4,0.0,SSE,0.9,Gucheng
34389,2017,1,31,20,123.0,164.0,46.0,52.0,1600.0,42.0,-2.6,1021.6,-20.9,0.0,WNW,1.2,Gucheng
34390,2017,1,31,21,154.0,210.0,44.0,89.0,1800.0,13.0,0.2,1022.5,-22.7,0.0,NNE,2.6,Gucheng
34391,2017,1,31,22,44.0,52.0,17.0,46.0,1100.0,26.0,1.2,1023.5,-22.7,0.0,N,4.3,Gucheng
34392,2017,1,31,23,19.0,45.0,9.0,33.0,700.0,31.0,0.5,1024.7,-22.5,0.0,N,3.5,Gucheng
34393,2017,2,1,0,15.0,36.0,9.0,21.0,700.0,37.0,-0.7,1025.7,-22.1,0.0,NNE,2.0,Gucheng
34394,2017,2,1,1,14.0,33.0,10.0,17.0,600.0,38.0,-1.4,1026.3,-22.7,0.0,NNE,2.0,Gucheng
34395,2017,2,1,2,15.0,28.0,11.0,18.0,700.0,36.0,-2.0,1027.0,-23.2,0.0,N,2.5,Gucheng
34396,2017,2,1,3,8.0,19.0,8.0,13.0,600.0,40.0,-2.5,1027.6,-23.6,0.0,N,3.0,Gucheng
34397,2017,2,1,4,5.0,15.0,6.0,12.0,400.0,41.0,-2.3,1028.2,-24.1,0.0,N,3.9,Gucheng
34398,2017,2,1,5,5.0,18.0,6.0,12.0,400.0,41.0,-2.9,1029.2,-24.0,0.0,N,3.0,Gucheng
34399,2017,2,1,6,8.0,20.0,11.0,19.0,500.0,37.0,-3.5,1029.9,-23.3,0.0,N,3.4,Gucheng
34400,2017,2,1,7,7.0,21.0,12.0,22.0,600.0,34.0,-4.1,1030.4,-23.2,0.0,NE,3.0,Gucheng
34401,2017,2,1,8,8.0,31.0,15.0,32.0,800.0,28.0,-4.6,1031.5,-22.2,0.0,NNE,2.6,Gucheng
34402,2017,2,1,9,13.0,30.0,15.0,28.0,600.0,34.0,-2.9,1032.0,-22.8,0.0,NNE,3.6,Gucheng
34403,2017,2,1,10,9.0,18.0,10.0,19.0,500.0,43.0,-1.1,1031.9,-23.8,0.0,NNE,3.6,Gucheng
34404,2017,2,1,11,13.0,26.0,12.0,20.0,600.0,44.0,0.2,1031.7,-25.1,0.0,NE,3.2,Gucheng
34405,2017,2,1,12,17.0,17.0,12.0,17.0,600.0,48.0,1.8,1030.9,-25.6,0.0,ENE,2.0,Gucheng
34406,2017,2,1,13,17.0,23.0,12.0,18.0,600.0,51.0,3.6,1030.1,-25.3,0.0,SSE,2.4,Gucheng
34407,2017,2,1,14,3.0,16.0,10.0,18.0,500.0,51.0,3.9,1029.1,-26.2,0.0,SSE,2.9,Gucheng
34408,2017,2,1,15,3.0,31.0,3.0,2.0,500.0,49.0,3.9,1028.8,-26.2,0.0,S,2.7,Gucheng
34409,2017,2,1,16,18.0,61.0,10.0,19.0,700.0,69.0,3.6,1028.4,-24.2,0.0,SSW,2.9,Gucheng
34410,2017,2,1,17,48.0,77.0,18.0,24.0,900.0,56.0,2.2,1028.3,-22.6,0.0,SSW,2.6,Gucheng
34411,2017,2,1,18,61.0,88.0,19.0,26.0,900.0,54.0,1.3,1028.3,-22.6,0.0,SSW,2.3,Gucheng
34412,2017,2,1,19,92.0,173.0,34.0,35.0,1100.0,46.0,0.1,1028.2,-21.5,0.0,SSW,1.3,Gucheng
34413,2017,2,1,20,126.0,208.0,37.0,42.0,1200.0,37.0,-2.3,1027.8,-20.7,0.0,WSW,0.6,Gucheng
34414,2017,2,1,21,203.0,302.0,66.0,65.0,1400.0,15.0,-3.1,1027.5,-19.9,0.0,S,1.0,Gucheng
34415,2017,2,1,22,204.0,247.0,61.0,75.0,1500.0,6.0,-4.9,1027.3,-19.1,0.0,SE,0.4,Gucheng
34416,2017,2,1,23,133.0,133.0,31.0,59.0,1300.0,14.0,-6.9,1027.2,-19.5,0.0,NW,0.9,Gucheng
34417,2017,2,2,0,60.0,85.0,19.0,39.0,1100.0,27.0,-7.1,1027.1,-18.7,0.0,W,0.6,Gucheng
34418,2017,2,2,1,48.0,48.0,14.0,32.0,100.0,29.0,-7.9,1026.9,-18.3,0.0,NNW,0.9,Gucheng
34419,2017,2,2,2,30.0,30.0,9.0,21.0,800.0,34.0,-8.5,1026.7,-18.6,0.0,SE,0.3,Gucheng
34420,2017,2,2,3,27.0,27.0,8.0,17.0,800.0,36.0,-9.0,1026.1,-18.3,0.0,N,0.7,Gucheng
34421,2017,2,2,4,28.0,44.0,8.0,18.0,800.0,34.0,-9.3,1025.9,-18.1,0.0,ESE,0.5,Gucheng
34422,2017,2,2,5,54.0,91.0,24.0,62.0,1500.0,6.0,-9.7,1025.5,-18.2,0.0,N,0.6,Gucheng
34423,2017,2,2,6,54.0,54.0,20.0,54.0,1300.0,8.0,-9.5,1025.0,-18.5,0.0,W,0.4,Gucheng
34424,2017,2,2,7,32.0,48.0,12.0,42.0,100.0,13.0,-9.6,1024.8,-18.8,0.0,ENE,0.4,Gucheng
34425,2017,2,2,8,35.0,44.0,18.0,54.0,1200.0,8.0,-9.1,1025.1,-18.4,0.0,NNW,0.8,Gucheng
34426,2017,2,2,9,32.0,57.0,20.0,43.0,100.0,14.0,-4.3,1025.1,-17.8,0.0,ENE,1.3,Gucheng
34427,2017,2,2,10,35.0,59.0,15.0,43.0,1100.0,19.0,-1.0,1024.9,-20.6,0.0,ENE,1.0,Gucheng
34428,2017,2,2,11,58.0,79.0,31.0,52.0,1600.0,25.0,0.9,1024.3,-20.2,0.0,ENE,1.1,Gucheng
34429,2017,2,2,12,58.0,70.0,30.0,47.0,1500.0,33.0,2.1,1023.0,-21.9,0.0,NE,1.4,Gucheng
34430,2017,2,2,13,60.0,70.0,26.0,49.0,1400.0,37.0,4.2,1021.6,-21.9,0.0,E,1.0,Gucheng
34431,2017,2,2,14,67.0,77.0,25.0,65.0,1400.0,30.0,4.7,1020.4,-21.5,0.0,SSW,2.4,Gucheng
34432,2017,2,2,15,71.0,80.0,25.0,60.0,1300.0,36.0,5.2,1019.6,-22.0,0.0,S,1.9,Gucheng
34433,2017,2,2,16,77.0,88.0,27.0,61.0,1300.0,38.0,5.1,1019.1,-21.1,0.0,S,1.7,Gucheng
34434,2017,2,2,17,77.0,99.0,33.0,64.0,1300.0,39.0,4.2,1019.1,-21.0,0.0,SSE,1.5,Gucheng
34435,2017,2,2,18,93.0,122.0,35.0,72.0,1500.0,36.0,3.5,1019.2,-20.0,0.0,SSW,1.8,Gucheng
34436,2017,2,2,19,112.0,152.0,35.0,77.0,1800.0,32.0,2.3,1019.5,-19.7,0.0,SSW,0.7,Gucheng
34437,2017,2,2,20,156.0,199.0,48.0,71.0,2100.0,35.0,0.4,1019.2,-18.4,0.0,ESE,0.4,Gucheng
34438,2017,2,2,21,158.0,220.0,44.0,96.0,2200.0,15.0,-2.2,1019.0,-17.5,0.0,WSW,0.8,Gucheng
34439,2017,2,2,22,154.0,170.0,40.0,105.0,2400.0,4.0,-2.9,1018.8,-17.3,0.0,NE,0.5,Gucheng
34440,2017,2,2,23,137.0,170.0,40.0,103.0,2500.0,2.0,-4.1,1018.5,-17.0,0.0,NNE,0.7,Gucheng
34441,2017,2,3,0,139.0,155.0,32.0,101.0,2700.0,2.0,-4.6,1018.2,-16.8,0.0,NNW,1.0,Gucheng
34442,2017,2,3,1,118.0,130.0,25.0,94.0,2600.0,2.0,-5.2,1017.9,-16.4,0.0,NNW,0.6,Gucheng
34443,2017,2,3,2,100.0,110.0,26.0,84.0,2500.0,2.0,-5.7,1018.0,-16.3,0.0,NW,0.1,Gucheng
34444,2017,2,3,3,107.0,117.0,45.0,96.0,3500.0,2.0,-6.1,1017.9,-16.1,0.0,NW,0.9,Gucheng
34445,2017,2,3,4,106.0,106.0,29.0,84.0,3200.0,2.0,-6.4,1017.6,-16.1,0.0,NNW,0.9,Gucheng
34446,2017,2,3,5,91.0,91.0,26.0,76.0,2400.0,2.0,-6.5,1017.3,-16.0,0.0,NNW,0.7,Gucheng
34447,2017,2,3,6,77.0,79.0,21.0,58.0,1800.0,6.0,-6.7,1017.3,-16.2,0.0,NNW,0.6,Gucheng
34448,2017,2,3,7,77.0,93.0,20.0,66.0,1700.0,2.0,-6.6,1017.7,-16.6,0.0,E,0.6,Gucheng
34449,2017,2,3,8,69.0,112.0,19.0,74.0,1700.0,2.0,-6.1,1017.9,-15.9,0.0,E,0.5,Gucheng
34450,2017,2,3,9,129.0,191.0,68.0,70.0,1900.0,2.0,-2.9,1017.8,-14.9,0.0,ENE,0.9,Gucheng
34451,2017,2,3,10,101.0,146.0,47.0,89.0,3400.0,3.0,-0.2,1017.5,-17.0,0.0,ENE,1.1,Gucheng
34452,2017,2,3,11,105.0,136.0,43.0,83.0,2600.0,12.0,2.3,1016.9,-18.4,0.0,NE,1.5,Gucheng
34453,2017,2,3,12,110.0,146.0,45.0,89.0,2500.0,16.0,4.0,1015.7,-18.2,0.0,NNE,0.9,Gucheng
34454,2017,2,3,13,136.0,160.0,47.0,115.0,2900.0,10.0,5.2,1014.5,-17.3,0.0,ENE,1.5,Gucheng
34455,2017,2,3,14,134.0,147.0,50.0,121.0,2700.0,9.0,6.4,1013.3,-17.7,0.0,SSE,1.1,Gucheng
34456,2017,2,3,15,140.0,179.0,47.0,109.0,2300.0,21.0,6.5,1012.9,-17.6,0.0,SSW,2.0,Gucheng
34457,2017,2,3,16,203.0,261.0,62.0,102.0,2600.0,36.0,5.9,1012.4,-16.0,0.0,S,2.6,Gucheng
34458,2017,2,3,17,246.0,297.0,69.0,111.0,3100.0,34.0,5.0,1012.9,-15.0,0.0,S,1.3,Gucheng
34459,2017,2,3,18,268.0,328.0,69.0,107.0,3300.0,39.0,3.4,1013.0,-14.3,0.0,SE,0.5,Gucheng
34460,2017,2,3,19,287.0,358.0,66.0,134.0,3600.0,19.0,0.1,1013.3,-13.9,0.0,N,0.5,Gucheng
34461,2017,2,3,20,291.0,340.0,63.0,156.0,3800.0,2.0,-1.4,1013.2,-13.3,0.0,SSW,0.4,Gucheng
34462,2017,2,3,21,300.0,357.0,62.0,153.0,3900.0,2.0,-1.9,1013.2,-12.6,0.0,N,0.6,Gucheng
34463,2017,2,3,22,350.0,441.0,81.0,141.0,400.0,6.0,-1.5,1013.2,-11.9,0.0,N,0.7,Gucheng
34464,2017,2,3,23,342.0,386.0,61.0,139.0,4200.0,2.0,-0.4,1012.8,-11.2,0.0,NNE,0.9,Gucheng
34465,2017,2,4,0,322.0,342.0,54.0,130.0,4500.0,2.0,0.2,1013.0,-10.9,0.0,SSE,0.9,Gucheng
34466,2017,2,4,1,306.0,325.0,56.0,126.0,4400.0,2.0,0.1,1012.7,-11.9,0.0,NW,0.1,Gucheng
34467,2017,2,4,2,282.0,290.0,54.0,120.0,400.0,2.0,-0.3,1012.4,-12.0,0.0,N,0.8,Gucheng
34468,2017,2,4,3,281.0,281.0,68.0,125.0,4600.0,2.0,0.1,1012.1,-12.2,0.0,SSE,0.6,Gucheng
34469,2017,2,4,4,239.0,250.0,87.0,140.0,5500.0,2.0,-0.3,1011.6,-12.0,0.0,N,0.7,Gucheng
34470,2017,2,4,5,245.0,263.0,79.0,136.0,4800.0,2.0,0.1,1011.3,-12.2,0.0,SSE,0.7,Gucheng
34471,2017,2,4,6,263.0,295.0,79.0,132.0,4900.0,2.0,-0.6,1011.3,-11.7,0.0,SSE,0.1,Gucheng
34472,2017,2,4,7,294.0,337.0,69.0,124.0,4300.0,2.0,-2.4,1011.5,-11.7,0.0,NE,0.7,Gucheng
34473,2017,2,4,8,298.0,330.0,61.0,121.0,4300.0,2.0,-2.9,1011.9,-10.9,0.0,NW,0.6,Gucheng
34474,2017,2,4,9,281.0,311.0,57.0,117.0,4300.0,2.0,-1.5,1012.1,-9.6,0.0,NW,0.7,Gucheng
34475,2017,2,4,10,302.0,332.0,63.0,107.0,3800.0,2.0,2.2,1011.9,-10.0,0.0,ENE,1.1,Gucheng
34476,2017,2,4,11,298.0,322.0,68.0,101.0,3700.0,16.0,4.1,1011.3,-10.4,0.0,ENE,0.8,Gucheng
34477,2017,2,4,12,307.0,327.0,70.0,117.0,3700.0,16.0,5.9,1010.5,-10.8,0.0,WNW,0.7,Gucheng
34478,2017,2,4,13,321.0,343.0,67.0,136.0,400.0,12.0,6.9,1009.3,-10.4,0.0,S,1.9,Gucheng
34479,2017,2,4,14,308.0,309.0,61.0,122.0,3500.0,26.0,7.9,1008.3,-10.0,0.0,S,1.2,Gucheng
34480,2017,2,4,15,302.0,316.0,62.0,89.0,3100.0,49.0,8.1,1007.8,-10.3,0.0,S,2.0,Gucheng
34481,2017,2,4,16,321.0,368.0,70.0,104.0,3400.0,47.0,7.9,1007.7,-10.5,0.0,SSW,2.2,Gucheng
34482,2017,2,4,17,377.0,430.0,73.0,110.0,3800.0,54.0,6.9,1008.5,-9.9,0.0,SE,1.0,Gucheng
34483,2017,2,4,18,391.0,442.0,68.0,127.0,4100.0,38.0,4.0,1009.4,-9.8,0.0,ESE,0.7,Gucheng
34484,2017,2,4,19,287.0,287.0,43.0,116.0,2900.0,18.0,5.3,1010.0,-10.1,0.0,NW,1.6,Gucheng
34485,2017,2,4,20,27.0,27.0,10.0,26.0,600.0,40.0,7.3,1010.5,-11.5,0.0,NNW,2.9,Gucheng
34486,2017,2,4,21,17.0,17.0,7.0,17.0,500.0,48.0,6.7,1011.3,-12.0,0.0,NW,2.9,Gucheng
34487,2017,2,4,22,11.0,11.0,7.0,25.0,500.0,41.0,6.0,1011.8,-12.6,0.0,N,3.1,Gucheng
34488,2017,2,4,23,17.0,17.0,10.0,36.0,700.0,32.0,3.1,1012.1,-12.8,0.0,NE,1.6,Gucheng
34489,2017,2,5,0,17.0,17.0,10.0,30.0,700.0,35.0,-0.1,1012.2,-12.1,0.0,NNW,0.9,Gucheng
34490,2017,2,5,1,15.0,15.0,9.0,17.0,600.0,43.0,-1.3,1012.3,-11.5,0.0,W,1.5,Gucheng
34491,2017,2,5,2,16.0,16.0,10.0,20.0,600.0,39.0,-2.2,1012.7,-11.5,0.0,NW,1.3,Gucheng
34492,2017,2,5,3,19.0,19.0,10.0,31.0,900.0,28.0,-2.2,1013.1,-11.5,0.0,NNE,0.6,Gucheng
34493,2017,2,5,4,11.0,11.0,7.0,16.0,500.0,42.0,4.2,1013.4,-13.2,0.0,WNW,3.1,Gucheng
34494,2017,2,5,5,6.0,6.0,4.0,14.0,400.0,39.0,5.0,1013.3,-16.2,0.0,NNW,2.1,Gucheng
34495,2017,2,5,6,4.0,5.0,3.0,12.0,300.0,43.0,1.6,1013.5,-17.4,0.0,NE,0.7,Gucheng
34496,2017,2,5,7,8.0,8.0,5.0,18.0,400.0,41.0,0.5,1014.2,-15.9,0.0,NNE,2.7,Gucheng
34497,2017,2,5,8,6.0,6.0,5.0,25.0,400.0,36.0,-0.6,1015.0,-16.5,0.0,NE,0.9,Gucheng
34498,2017,2,5,9,4.0,12.0,4.0,20.0,400.0,41.0,4.1,1015.6,-18.2,0.0,NNW,1.2,Gucheng
34499,2017,2,5,10,4.0,5.0,3.0,18.0,400.0,44.0,5.7,1015.4,-17.5,0.0,NE,1.9,Gucheng
34500,2017,2,5,11,5.0,5.0,2.0,12.0,300.0,52.0,7.3,1015.4,-18.5,0.0,N,1.6,Gucheng
34501,2017,2,5,12,5.0,9.0,2.0,12.0,400.0,54.0,7.9,1014.5,-20.8,0.0,E,2.6,Gucheng
34502,2017,2,5,13,5.0,5.0,2.0,12.0,400.0,56.0,8.4,1013.4,-21.6,0.0,WNW,4.8,Gucheng
34503,2017,2,5,14,4.0,11.0,2.0,13.0,400.0,58.0,8.9,1012.8,-20.1,0.0,N,3.0,Gucheng
34504,2017,2,5,15,7.0,13.0,3.0,13.0,300.0,60.0,9.4,1012.6,-22.0,0.0,NNW,3.1,Gucheng
34505,2017,2,5,16,6.0,15.0,3.0,15.0,300.0,59.0,8.9,1012.7,-20.1,0.0,NNW,3.7,Gucheng
34506,2017,2,5,17,14.0,39.0,4.0,19.0,400.0,54.0,8.1,1013.7,-19.7,0.0,N,2.5,Gucheng
34507,2017,2,5,18,14.0,33.0,4.0,23.0,400.0,53.0,7.5,1014.8,-20.2,0.0,N,1.7,Gucheng
34508,2017,2,5,19,10.0,23.0,6.0,21.0,400.0,51.0,6.3,1016.0,-20.2,0.0,NW,4.1,Gucheng
34509,2017,2,5,20,11.0,29.0,7.0,29.0,600.0,41.0,5.4,1017.1,-19.2,0.0,N,4.0,Gucheng
34510,2017,2,5,21,12.0,23.0,6.0,25.0,500.0,43.0,4.5,1017.6,-18.5,0.0,N,3.4,Gucheng
34511,2017,2,5,22,9.0,23.0,5.0,24.0,500.0,43.0,3.7,1018.5,-17.9,0.0,NNE,2.7,Gucheng
34512,2017,2,5,23,9.0,12.0,4.0,18.0,400.0,47.0,2.13333333333333,1016.0,-15.7,0.0,NW,1.5,Gucheng
34513,2017,2,6,0,6.0,13.0,4.0,15.0,400.0,47.0,2.32,1016.6,-15.5,0.0,NW,4.0,Gucheng
34514,2017,2,6,1,3.0,22.0,4.0,17.0,400.0,44.0,2.7,1017.0,-15.3,0.0,NE,1.6,Gucheng
34515,2017,2,6,2,7.0,24.0,8.0,31.0,800.0,31.0,1.9,1017.75,-15.7,0.0,NE,3.0,Gucheng
34516,2017,2,6,3,6.0,19.0,7.0,24.0,700.0,36.0,0.925,1019.0,-15.2,0.0,NE,2.7,Gucheng
34517,2017,2,6,4,4.0,7.0,10.0,25.0,800.0,34.0,0.225,1019.0,-15.3,0.0,NE,4.2,Gucheng
34518,2017,2,6,5,8.0,10.0,10.0,23.0,500.0,60.0,-0.475,1020.0,-15.4,0.0,NE,2.8,Gucheng
34519,2017,2,6,6,6.0,9.0,10.0,23.0,500.0,37.0,-1.2,1020.75,-15.5,0.0,NW,3.2,Gucheng
34520,2017,2,6,7,5.0,14.0,10.0,32.0,600.0,31.0,-1.46666666666667,1021.0,-15.6,0.0,NE,1.3,Gucheng
34521,2017,2,6,8,7.0,24.0,11.0,45.0,700.0,22.0,-1.9,1025.2,-16.8,0.0,N,2.7,Gucheng
34522,2017,2,6,9,6.0,25.0,9.0,42.0,700.0,26.0,0.0,1026.2,-17.3,0.0,N,2.3,Gucheng
34523,2017,2,6,10,7.0,13.0,9.0,34.0,600.0,33.0,1.7,1026.5,-18.3,0.0,ENE,2.4,Gucheng
34524,2017,2,6,11,8.0,8.0,5.0,20.0,500.0,45.0,2.8,1026.7,-19.9,0.0,NE,1.9,Gucheng
34525,2017,2,6,12,8.0,8.0,4.0,24.0,500.0,43.0,4.0,1025.9,-21.2,0.0,SE,1.6,Gucheng
34526,2017,2,6,13,8.0,8.0,3.0,21.0,500.0,46.0,4.4,1024.6,-22.6,0.0,SE,1.7,Gucheng
34527,2017,2,6,14,7.0,7.0,2.0,25.0,500.0,44.0,4.5,1023.7,-23.5,0.0,ESE,1.2,Gucheng
34528,2017,2,6,15,12.0,20.0,2.0,26.0,500.0,45.0,4.0,1023.4,-23.9,0.0,S,2.6,Gucheng
34529,2017,2,6,16,11.0,22.0,4.0,29.0,500.0,41.0,3.3,1023.7,-22.6,0.0,SSW,3.1,Gucheng
34530,2017,2,6,17,11.0,48.0,8.0,37.0,600.0,34.0,3.0,1023.9,-20.4,0.0,SW,1.4,Gucheng
34531,2017,2,6,18,26.0,56.0,9.0,40.0,800.0,31.0,1.9,1024.1,-19.4,0.0,SSW,2.4,Gucheng
34532,2017,2,6,19,30.0,64.0,12.0,45.0,800.0,24.0,1.6,1024.3,-19.0,0.0,SSW,2.3,Gucheng
34533,2017,2,6,20,37.0,71.0,18.0,51.0,900.0,18.0,1.4,1024.6,-18.6,0.0,SSW,1.9,Gucheng
34534,2017,2,6,21,45.0,83.0,23.0,58.0,1100.0,12.0,1.0,1024.8,-18.4,0.0,SSW,1.7,Gucheng
34535,2017,2,6,22,52.0,102.0,33.0,70.0,1200.0,3.0,-0.3,1025.2,-17.5,0.0,S,1.1,Gucheng
34536,2017,2,6,23,56.0,113.0,31.0,76.0,1300.0,47.0,-1.2,1025.2,-17.0,0.0,S,0.9,Gucheng
34537,2017,2,7,0,67.0,123.0,35.0,82.0,1600.0,46.0,-0.9,1024.9,-17.2,0.0,SSE,1.2,Gucheng
34538,2017,2,7,1,92.0,134.0,41.0,84.0,2200.0,2.0,-1.0,1024.8,-16.4,0.0,S,1.6,Gucheng
34539,2017,2,7,2,102.0,134.0,38.0,82.0,2300.0,2.0,-0.7,1024.4,-15.8,0.0,S,1.1,Gucheng
34540,2017,2,7,3,103.0,132.0,27.0,76.0,2200.0,2.0,-0.8,1024.5,-14.0,0.0,S,1.2,Gucheng
34541,2017,2,7,4,101.0,127.0,29.0,75.0,2200.0,46.0,-1.1,1023.9,-13.3,0.0,ESE,0.5,Gucheng
34542,2017,2,7,5,113.0,141.0,33.0,76.0,2300.0,46.0,-1.0,1023.9,-12.6,0.0,S,1.0,Gucheng
34543,2017,2,7,6,113.0,136.0,29.0,72.0,2000.0,2.0,-0.8,1023.4,-12.4,0.0,SE,1.1,Gucheng
34544,2017,2,7,7,106.0,124.0,29.0,71.0,2100.0,46.0,-0.9,1023.8,-11.6,0.0,SSW,1.3,Gucheng
34545,2017,2,7,8,99.0,127.0,32.0,68.0,2000.0,2.0,-0.5,1024.3,-11.0,0.0,S,2.1,Gucheng
34546,2017,2,7,9,101.0,136.0,42.0,61.0,200.0,2.0,0.1,1024.7,-10.7,0.0,SSW,1.3,Gucheng
34547,2017,2,7,10,97.0,109.0,43.0,57.0,1700.0,2.0,0.5,1024.7,-9.5,0.0,SSW,2.2,Gucheng
34548,2017,2,7,11,63.0,63.0,30.0,40.0,1200.0,21.0,0.9,1024.3,-9.4,0.0,NNE,1.3,Gucheng
34549,2017,2,7,12,48.0,52.0,25.0,34.0,1100.0,29.0,1.6,1023.8,-10.6,0.0,SSW,2.2,Gucheng
34550,2017,2,7,13,53.0,57.0,26.0,33.0,1100.0,36.0,2.4,1022.7,-10.8,0.0,S,2.4,Gucheng
34551,2017,2,7,14,45.0,48.0,21.0,28.0,100.0,41.0,2.3,1022.1,-12.4,0.0,S,3.1,Gucheng
34552,2017,2,7,15,47.0,61.0,21.0,29.0,100.0,40.0,2.2,1021.9,-9.4,0.0,NNE,3.1,Gucheng
34553,2017,2,7,16,59.0,127.0,23.0,44.0,1200.0,31.0,1.5,1021.6,-7.8,0.0,NE,3.4,Gucheng
34554,2017,2,7,17,86.0,121.0,25.0,74.0,1800.0,7.0,0.9,1021.7,-7.6,0.0,NNE,2.8,Gucheng
34555,2017,2,7,18,96.0,127.0,23.0,89.0,2000.0,41.0,0.2,1021.9,-7.6,0.0,NNE,2.9,Gucheng
34556,2017,2,7,19,99.0,131.0,23.0,96.0,2100.0,41.0,0.0,1022.4,-7.3,0.0,NNE,2.3,Gucheng
34557,2017,2,7,20,105.0,127.0,25.0,98.0,2200.0,2.0,-0.5,1022.3,-7.5,0.0,NNE,1.7,Gucheng
